thread_id,agent_path,task_group,role,call_id,started_at,completed_at,elapsed_seconds,reported_wall_seconds,nested_tools,tool_class,patch_target_class,patch_targets
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_eYkng6d7JW5RgYTELjdTIll9,2026-08-31T18:43:32.445Z,2026-08-31T18:43:35.262Z,2.817,2.8,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_Mm9nPzkgo4l9BbcFiX45pmYe,2026-08-31T18:44:06.786Z,2026-08-31T18:44:08.218Z,1.432,1.4,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaPredictionContractTestData.cs;C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/PredictionCopyCompatibilityV2Tests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_8UAfsF2z5l1p2eORDxs94BB9,2026-08-31T18:44:16.371Z,2026-08-31T18:44:17.059Z,0.688,0.7,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/PredictionGenerationProvenanceV2Tests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_6yuTCcnl7HUWTIMFei43RNvZ,2026-08-31T18:45:26.359Z,2026-08-31T18:45:57.407Z,31.048,31.0,exec_command,dotnet,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_e6C4bRLv48quvxEJsX7ZO0vt,2026-08-31T18:46:08.799Z,2026-08-31T18:46:09.451Z,0.652,0.6,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/PredictionGenerationProvenanceV2Tests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_CXBE5m0UNiZi6uaokct7dImN,2026-08-31T18:46:16.489Z,2026-08-31T18:46:32.989Z,16.5,16.5,exec_command,dotnet,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_D2E1RzNXSWRRUCXm8tYuOLhz,2026-08-31T18:46:48.303Z,2026-08-31T18:46:51.277Z,2.974,3.0,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_OxVPTrYdfGJgPrZxHfc8Vgi9,2026-08-31T18:47:00.848Z,2026-08-31T18:47:03.573Z,2.725,2.7,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_QqsNeh5qxMpjxJkLBfPrEzUD,2026-08-31T18:47:21.165Z,2026-08-31T18:47:27.148Z,5.983,6.0,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_vngK2opNwsL0dsjyHRnKc09V,2026-08-31T18:47:34.387Z,2026-08-31T18:47:39.812Z,5.425,5.4,exec_command,git-worktree-release,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_OhlJa2N4qlWOlMqYOWW33lhu,2026-08-31T19:01:41.735Z,2026-08-31T19:01:44.649Z,2.914,2.9,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_92ORG5kxSFdAKwyMZat1I1mO,2026-08-31T19:01:52.497Z,2026-08-31T19:01:55.314Z,2.817,2.8,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_V89KeNtoP3Q9nmxuD56lOH7v,2026-08-31T19:02:02.593Z,2026-08-31T19:02:05.312Z,2.719,2.7,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_AdwMzUpX6slSmk5EoIxDuH0V,2026-08-31T19:02:30.156Z,2026-08-31T19:02:30.902Z,0.746,0.7,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/src/Core/PredictionCopyCompatibilityV2.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_ccQKOdsy5qPc1cng85H2HM0Z,2026-08-31T19:04:39.800Z,2026-08-31T19:04:40.424Z,0.624,0.6,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/src/Core/PredictionCopyCompatibilityV2.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_mYWWZdH0a3LpPYPNarCUz4H1,2026-08-31T19:04:46.424Z,2026-08-31T19:04:48.948Z,2.524,2.5,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_RTx5UBqbSsboSzIytmhtAw0a,2026-08-31T19:07:03.254Z,2026-08-31T19:07:04.073Z,0.819,0.8,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/src/Core/PredictionCopyCompatibilityV2.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_eNi06u3h9eQyk5jgvZwnOO0r,2026-08-31T19:07:13.388Z,2026-08-31T19:07:16.469Z,3.081,3.1,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_FXnWbavhMS2HCboOW8yQ1VQA,2026-08-31T19:07:22.172Z,2026-08-31T19:07:24.872Z,2.7,2.7,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_PCtFrfogg1tDHZcANoMYutfM,2026-08-31T19:10:26.832Z,2026-08-31T19:10:27.539Z,0.707,0.7,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/src/Core/IBundesligaTypedPredictionAuthorityRepository.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_9S50sezyYhLIhtFG51uO3T4w,2026-08-31T19:11:22.846Z,2026-08-31T19:11:23.483Z,0.637,0.6,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaPredictionContractTestData.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_766IfTtsjc1XTaULzS3tU22W,2026-08-31T19:12:07.283Z,2026-08-31T19:12:07.955Z,0.672,0.7,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/PredictionCopyCompatibilityV2Tests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_6PS0YRLfQkhU677vvXpgp1Qa,2026-08-31T19:12:16.225Z,2026-08-31T19:12:18.850Z,2.625,2.6,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_iW3E0NiWWf8mApu9G74HQdpa,2026-08-31T19:12:51.745Z,2026-08-31T19:12:52.588Z,0.843,0.8,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/src/Core/IBundesligaTypedPredictionAuthorityRepository.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_hRw1xi8hE1nRU9j6kyJFCL1O,2026-08-31T19:13:52.328Z,2026-08-31T19:13:53.087Z,0.759,0.7,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaTypedRepositoryContractTests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_Id6DyC2NDL0zzNXuIx729xzS,2026-08-31T19:14:09.088Z,2026-08-31T19:14:10.671Z,1.583,1.6,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaPredictionContractTestData.cs;C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaTypedRepositoryContractTests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_NlHfTcJIxvLv2etZMCcNe5eq,2026-08-31T19:14:29.491Z,2026-08-31T19:14:30.138Z,0.647,0.6,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaTypedRepositoryContractTests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_Qq8ploEGx9U2rhXbxjO9rXLp,2026-08-31T19:14:40.722Z,2026-08-31T19:14:41.343Z,0.621,0.6,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/PredictionCopyCompatibilityV2Tests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_KlUJLCa6PpUqKl4z7aXkKq4n,2026-08-31T19:15:10.493Z,2026-08-31T19:15:11.198Z,0.705,0.7,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/src/Core/IBundesligaTypedPredictionAuthorityRepository.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_7x3ItzMETimX0RcJqTNQoOtL,2026-08-31T19:15:22.603Z,2026-08-31T19:15:25.359Z,2.756,2.7,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_cdYPS0mbU3JKkTFRHhg3Mqte,2026-08-31T19:16:07.924Z,2026-08-31T19:16:09.053Z,1.129,1.1,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/src/Core/IBundesligaTypedPredictionAuthorityRepository.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_FZEe7Un2PtayaYJ9MpIzZH9T,2026-08-31T19:16:32.903Z,2026-08-31T19:16:33.903Z,1.0,1.0,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaTypedRepositoryContractTests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_vc8BdYDYtoDvWhJqTXpcqQTt,2026-08-31T19:16:50.944Z,2026-08-31T19:16:53.640Z,2.696,2.7,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_T47ojXpdiIs7Bzg6mNU7LYUL,2026-08-31T19:17:02.171Z,2026-08-31T19:17:05.519Z,3.348,3.3,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_kQwZiS9ijxy9yVf6J9LfUf57,2026-08-31T19:17:13.961Z,2026-08-31T19:17:16.610Z,2.649,2.6,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_cGjYbSZvuXC1BmQalqtPv9Dw,2026-08-31T19:17:36.944Z,2026-08-31T19:17:38.311Z,1.367,1.3,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaTypedRepositoryContractTests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_xf7omFblVU58PjCEOEtknYc9,2026-08-31T19:21:10.578Z,2026-08-31T19:21:41.631Z,31.053,31.0,exec_command,dotnet,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_LYlHHEtx14wLUASi9ZQJaVmn,2026-08-31T19:21:54.181Z,2026-08-31T19:21:54.865Z,0.684,0.7,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/PredictionCopyCompatibilityV2Tests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_yxvyRTkMspXUa3NbsveEc6b1,2026-08-31T19:22:01.256Z,2026-08-31T19:22:18.745Z,17.489,17.5,exec_command,dotnet,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_rQhLwbhu4WbllhU5kyjZ9wYc,2026-08-31T19:22:35.272Z,2026-08-31T19:22:38.385Z,3.113,3.1,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_kTCte7LcWBAhzyBvbIUrNq4m,2026-08-31T19:22:47.995Z,2026-08-31T19:22:50.549Z,2.554,2.5,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_l1bLNN8zsZSBeVzqbpil3cY2,2026-08-31T19:23:00.120Z,2026-08-31T19:23:07.004Z,6.884,6.9,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_lydNuTWieX3qSYKu7ipRfsDm,2026-08-31T19:23:15.578Z,2026-08-31T19:23:21.004Z,5.426,5.4,exec_command,git-worktree-release,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_3AXRn2NvJM9aWUTxVQhHOAui,2026-08-31T19:36:39.651Z,2026-08-31T19:36:40.265Z,0.614,0.6,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/src/Core/IBundesligaTypedPredictionAuthorityRepository.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_yqzfknmyt95mFzFsWuNwzruj,2026-08-31T19:37:40.767Z,2026-08-31T19:37:41.628Z,0.861,0.8,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaTypedRepositoryContractTests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_V2nCNuRVrbuSIbiLWSxtcnNE,2026-08-31T19:37:55.770Z,2026-08-31T19:37:56.481Z,0.711,0.7,apply_patch,patch,repository-or-other,C:/Users/dennis/source/repos/ehonda/KicktippAi/.tmp/worktrees/p1-10-full/tests/Core.Tests/BundesligaTypedRepositoryContractTests.cs
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_u3v3H8liCAvv4d4S9CS1EhmD,2026-08-31T19:38:04.699Z,2026-08-31T19:38:07.540Z,2.841,2.8,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_7DgVFFehJ65AI581Zt9UG26V,2026-08-31T19:39:15.077Z,2026-08-31T19:39:45.642Z,30.565,30.5,exec_command,dotnet,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_TV8nROQAk2OEQjNv5XpSZ1Io,2026-08-31T19:40:01.464Z,2026-08-31T19:40:04.929Z,3.465,3.4,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_aPDPD7rX1M0e9CIl0ompYknX,2026-08-31T19:40:12.491Z,2026-08-31T19:40:18.042Z,5.551,5.5,exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_1msISXaHuBtq1Lqidtv2fJxW,2026-08-31T19:40:25.690Z,2026-08-31T19:40:30.996Z,5.306,5.3,exec_command,git-worktree-release,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_60puxJ6qt4LZLnv6VN5zHNiH,2026-08-31T19:53:13.120Z,2026-08-31T19:53:22.092Z,8.972,8.9,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_xZUQ4tcbQij6p32el4WRJNUZ,2026-08-31T19:54:23.309Z,2026-08-31T19:54:26.101Z,2.792,2.8,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_ZqLhsaBYH3IAtx1wqHOgPMKL,2026-08-31T19:54:40.216Z,2026-08-31T19:54:45.746Z,5.53,5.5,exec_command;exec_command;exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_ePvUTYPzE9kS6ApZlqO8xgZU,2026-08-31T19:54:57.591Z,2026-08-31T19:55:01.605Z,4.014,4.0,exec_command;exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_jPNYRV3WPn2jfg759AaVpdRJ,2026-08-31T19:55:16.342Z,2026-08-31T19:55:17.273Z,0.931,0.9,exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_zJaG0BYbtnDzgS0lrbN2RB2i,2026-08-31T19:55:25.109Z,2026-08-31T19:55:27.673Z,2.564,2.5,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_xnLachcgeyEraxuF0MGQvp5u,2026-08-31T19:55:41.455Z,2026-08-31T19:55:48.957Z,7.502,7.5,exec_command;exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_vTGhP7Z4dfhEpDdUoMUehg4D,2026-08-31T19:56:03.441Z,2026-08-31T19:56:10.697Z,7.256,7.2,exec_command;exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_WUcHqfMfBySenxZa89W5W0iE,2026-08-31T19:56:24.516Z,2026-08-31T19:56:32.903Z,8.387,8.4,exec_command;exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_iIh9aVkGr74zhEm7wmzkmQZ2,2026-08-31T19:56:47.306Z,2026-08-31T19:56:54.824Z,7.518,7.5,exec_command;exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_ZAweJXH4YhCWdHt39ipoIoeZ,2026-08-31T19:57:06.255Z,2026-08-31T19:57:14.210Z,7.955,7.9,exec_command;exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_FuVcuPEhRTiXkjM4w1cegp9E,2026-08-31T19:57:20.501Z,2026-08-31T19:57:23.355Z,2.854,2.8,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_hhxLPNzv0W83uIzgyOWHxHCB,2026-08-31T19:57:40.653Z,2026-08-31T19:57:43.561Z,2.908,2.9,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_H1l7eIrR4mo5UpqA00HRRCIP,2026-08-31T19:58:32.029Z,2026-08-31T19:58:40.797Z,8.768,8.8,exec_command;exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_gO0RDVzD08XoCuSagJ7hthEo,2026-08-31T19:58:54.337Z,2026-08-31T19:59:01.668Z,7.331,7.3,exec_command;exec_command;exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_f6tNSAEOcVQMo3hcrci4Dbvs,2026-08-31T19:59:16.033Z,2026-08-31T19:59:23.307Z,7.274,7.3,exec_command;exec_command;exec_command,git-read,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_SPkuBX0WLKewLwdO0PbV1NLm,2026-08-31T19:59:29.641Z,2026-08-31T19:59:32.586Z,2.945,2.9,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_lxSLARB7JUFeezTdVZNVr0ug,2026-08-31T20:00:06.239Z,2026-08-31T20:00:11.018Z,4.779,4.8,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_2OXHBVFtW2QhUdU9HinmsLy3,2026-08-31T20:00:15.676Z,2026-08-31T20:00:18.774Z,3.098,3.1,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_m3dz25XHT6RuBzR4yI4Mrvp7,2026-08-31T20:00:24.032Z,2026-08-31T20:00:28.635Z,4.603,4.6,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_qXlWXNJ6u9HUwUZYtXIq9Pcu,2026-08-31T20:01:25.268Z,2026-08-31T20:01:28.442Z,3.174,3.2,exec_command,read-search,,
01a057f8-3428-7390-ac0a-1bffebbd9632,/root/p1_seed_context_failure_analysis,orchestration-design,audit-analysis,call_IOan6nAOTHeOZC0k2U9lVyuh,2026-08-31T20:03:21.237Z,2026-08-31T20:03:24.117Z,2.88,2.9,exec_command,read-search,,
01a05802-9509-7f81-ab66-cc316037e4f9,/root/p1_seed_context_test_fix,P1-10,writer,call_rIL9n0lPrvZzvDYJrCJ6TNOd,2026-08-31T13:29:27.174Z,2026-08-31T13:29:29.907Z,2.733,2.6,exec_command,read-search,,
01a05802-9509-7f81-ab66-cc316037e4f9,/root/p1_seed_context_test_fix,P1-10,writer,call_p2GIWWN0gA64rk7RFJc0e7bH,2026-08-31T13:29:34.376Z,2026-08-31T13:29:36.981Z,2.605,2.6,exec_command,git-read,,
01a05802-9509-7f81-ab66-cc316037e4f9,/root/p1_seed_context_test_fix,P1-10,writer,call_x2yHjXPQyhmEr9hYKTfcUF28,2026-08-31T13:29:42.872Z,2026-08-31T13:29:43.494Z,0.622,0.6,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-full\\tests\\ContextProviders.Kicktipp.Tests\\SchadensfresseLiveRulesExtractorTests.cs
01a05802-9509-7f81-ab66-cc316037e4f9,/root/p1_seed_context_test_fix,P1-10,writer,call_Fyr9FFPQo0qH61ITBeburNew,2026-08-31T13:29:50.372Z,2026-08-31T13:30:14.097Z,23.725,23.4,exec_command,dotnet,,
01a05802-9509-7f81-ab66-cc316037e4f9,/root/p1_seed_context_test_fix,P1-10,writer,call_4gBw3XHKWailAenKSeIPgkkm,2026-08-31T13:30:18.377Z,2026-08-31T13:30:31.338Z,12.961,12.9,exec_command,dotnet,,
01a05802-9509-7f81-ab66-cc316037e4f9,/root/p1_seed_context_test_fix,P1-10,writer,call_lecJ97eW2fmBLMrSw371HoWR,2026-08-31T13:30:35.945Z,2026-08-31T13:30:38.699Z,2.754,2.7,exec_command,git-read,,
01a05802-9509-7f81-ab66-cc316037e4f9,/root/p1_seed_context_test_fix,P1-10,writer,call_FeKvCGdv6HazVE52kid4uJmt,2026-08-31T13:30:43.179Z,2026-08-31T13:30:49.361Z,6.182,6.2,exec_command,git-worktree-release,,
01a05802-9509-7f81-ab66-cc316037e4f9,/root/p1_seed_context_test_fix,P1-10,writer,call_plqrd9gtRbxvRCDg4oqlWDQg,2026-08-31T13:30:53.318Z,2026-08-31T13:30:56.427Z,3.109,3.1,exec_command,git-read,,
01a05804-b784-78e1-aa78-dec94929b87c,/root/p1_seed_context_fix_review,P1-10,correctness-review,call_1Fj7evDaGh0idmbEOIXwGlBx,2026-08-31T13:31:52.969Z,2026-08-31T13:31:56.089Z,3.12,3.0,exec_command,read-search,,
01a05804-b784-78e1-aa78-dec94929b87c,/root/p1_seed_context_fix_review,P1-10,correctness-review,call_fNQAMsJPm0TxRTBU2z1sGLdM,2026-08-31T13:32:02.806Z,2026-08-31T13:32:03.624Z,0.818,0.6,exec_command,read-search,,
01a05804-b784-78e1-aa78-dec94929b87c,/root/p1_seed_context_fix_review,P1-10,correctness-review,call_hO2WQoGZbiAUKXubbFM1JEGv,2026-08-31T13:32:34.957Z,2026-08-31T13:32:44.164Z,9.207,9.2,exec_command,git-read,,
01a05804-b784-78e1-aa78-dec94929b87c,/root/p1_seed_context_fix_review,P1-10,correctness-review,call_YFTdWcEPv50yKRerpS9TbVTD,2026-08-31T13:33:21.238Z,2026-08-31T13:33:30.744Z,9.506,9.3,exec_command,git-read,,
01a05804-b784-78e1-aa78-dec94929b87c,/root/p1_seed_context_fix_review,P1-10,correctness-review,call_u04leJlJLknYQahzBr0jpqoS,2026-08-31T13:34:29.411Z,2026-08-31T13:34:39.033Z,9.622,9.4,exec_command,git-read,,
01a05804-b784-78e1-aa78-dec94929b87c,/root/p1_seed_context_fix_review,P1-10,correctness-review,call_6KeSe7Xj7KNpFDM7uLwzorVC,2026-08-31T13:35:10.620Z,2026-08-31T13:35:20.418Z,9.798,9.6,exec_command,git-read,,
